	FacilityID	LookupSetID	PDOPPSLRSComplete	LRSVariable	AnswerValue	AnswerText	LowNormalRaw	HighNormalRaw	Comment	OtherUnit	country	LDOExtract
1001	118013.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'0'	b'55'			b'Thailand'	b'N/A'
1002	118013.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'5'	b'34'			b'Thailand'	b'N/A'
1003	118013.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0.3'	b'1.2'			b'Thailand'	b'N/A'
1004	118013.0	458.0	1.0	b'$UrineVolUnit'							b'Thailand'	b'N/A'
1005	118013.0	461.0	1.0	b'$UrineCreat24Unit'							b'Thailand'	b'N/A'
1006	118013.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1007	118013.0	514.0	1.0	b'$HUnit'							b'Thailand'	b'N/A'
1008	118013.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'					b'Thailand'	b'N/A'
1009	118013.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1010	118013.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1011	118013.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1012	118013.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1013	118013.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1014	118013.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1015	118013.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1016	118013.0	795.0	1.0	b'DialCreatConGlucCor'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1017	118013.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1018	118013.0	1949.0	1.0	b'PTH-iPTHUnit'	b'1'	b'pg/mL'	b'15'	b'68.3'			b'Thailand'	b'N/A'
1019	118013.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1020	118013.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1021	118013.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1022	118014.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1023	118014.0	100.0	1.0	b'CaTotalUnit'	b'1'	b'mg/dL'	b'8.6'	b'10.2'			b'Thailand'	b'N/A'
1024	118014.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'6.6'	b'8.7'			b'Thailand'	b'N/A'
1025	118014.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5.2'			b'Thailand'	b'N/A'
1026	118014.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'13'	b'18'			b'Thailand'	b'N/A'
1027	118014.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'40'	b'52'			b'Thailand'	b'N/A'
1028	118014.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'76'	b'98'			b'Thailand'	b'N/A'
1029	118014.0	113.0	1.0	b'WhBldCntUnit'	b'4'	b'Other'	b'4'	b'11'	b'10^3/ul'	b'10^3/UL'	b'Thailand'	b'N/A'
1030	118014.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'40'	b'75'			b'Thailand'	b'N/A'
1031	118014.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'20'	b'45'			b'Thailand'	b'N/A'
1032	118014.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'6'	b'20'			b'Thailand'	b'N/A'
1033	118014.0	118.0	1.0	b'UreaUnit'	b'1'	b'mg/dL'					b'Thailand'	b'N/A'
1034	118014.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'136'	b'145'			b'Thailand'	b'N/A'
1035	118014.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.4'	b'4.5'			b'Thailand'	b'N/A'
1036	118014.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'22'	b'29'			b'Thailand'	b'N/A'
1037	118014.0	123.0	1.0	b'GlycoHgbUnit'							b'Thailand'	b'N/A'
1038	118014.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'40'	b'130'			b'Thailand'	b'N/A'
1039	118014.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1040	118014.0	213.0	1.0	b'MagnesiumUnit'	b'1'	b'mmol/L'	b'1.6'	b'2.6'			b'Thailand'	b'N/A'
1041	118014.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1042	118014.0	267.0	1.0	b'VDUnit1'							b'Thailand'	b'N/A'
1043	118014.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1044	118014.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1045	118014.0	270.0	1.0	b'PLTUnit'	b'2'	b'10^3 cells/\xb5L'	b'140'	b'450'			b'Thailand'	b'N/A'
1046	118014.0	271.0	1.0	b'CHrUnit'							b'Thailand'	b'N/A'
1047	118014.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1048	118014.0	273.0	1.0	b'FBNGUnit'							b'Thailand'	b'N/A'
1049	118014.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1050	118014.0	275.0	1.0	b'pBNPUnit'							b'Thailand'	b'N/A'
1051	118014.0	276.0	1.0	b'TrpTUnit'							b'Thailand'	b'N/A'
1052	118014.0	277.0	1.0	b'TrpIUnit'							b'Thailand'	b'N/A'
1053	118014.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.67'	b'1.17'			b'Thailand'	b'N/A'
1054	118014.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1055	118014.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'2.5'	b'4.5'			b'Thailand'	b'N/A'
1056	118014.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1057	118014.0	284.0	1.0	b'UricAcidUnit'	b'1'	b'mg/dL'	b'3.4'	b'7.0'			b'Thailand'	b'N/A'
1058	118014.0	285.0	1.0	b'GlucoseUnit'	b'1'	b'mg/dL'	b'70'	b'100'			b'Thailand'	b'N/A'
1059	118014.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'	b'<200'				b'Thailand'	b'N/A'
1060	118014.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'	b'>55'				b'Thailand'	b'N/A'
1061	118014.0	288.0	1.0	b'LDLCholUnit'	b'1'	b'mg/dL'	b'<100'				b'Thailand'	b'N/A'
1062	118014.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'	b'<200'				b'Thailand'	b'N/A'
1063	118014.0	290.0	1.0	b'SerumIronUnit'							b'Thailand'	b'N/A'
1064	118014.0	291.0	1.0	b'TIBCUnit'							b'Thailand'	b'N/A'
1065	118014.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'	b'30'	b'400'			b'Thailand'	b'N/A'
1066	118014.0	293.0	1.0	b'CRPUnit'							b'Thailand'	b'N/A'
1067	118014.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'					b'Thailand'	b'N/A'
1068	118014.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1069	118014.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1070	118014.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1071	118014.0	371.0	1.0	b'Glycosylated Albumin'							b'Thailand'	b'N/A'
1072	118014.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1073	118014.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1074	118014.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'<41'				b'Thailand'	b'N/A'
1075	118014.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'<40'				b'Thailand'	b'N/A'
1076	118014.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0'	b'1.2'			b'Thailand'	b'N/A'
1077	118014.0	458.0	1.0	b'$UrineVolUnit'	b'1'	b'mL/24 hr'					b'Thailand'	b'N/A'
1078	118014.0	461.0	1.0	b'$UrineCreat24Unit'	b'7'	b'mg/dL'	b'40'	b'278'			b'Thailand'	b'N/A'
1079	118014.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1080	118014.0	514.0	1.0	b'$HUnit'	b'2'	b'mg/dL'					b'Thailand'	b'N/A'
1081	118014.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'	b'6'	b'20'			b'Thailand'	b'N/A'
1082	118014.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'	b'0.67'	b'1.17'			b'Thailand'	b'N/A'
1083	118014.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1084	118014.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1085	118014.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1086	118014.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1087	118014.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1088	118014.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1089	118014.0	795.0	1.0	b'DialCreatConGlucCor'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1090	118014.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1091	118014.0	1949.0	1.0	b'PTH-iPTHUnit'	b'1'	b'pg/mL'	b'15'	b'65'			b'Thailand'	b'N/A'
1092	118014.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1093	118014.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1094	118014.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1095	118015.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1096	118015.0	100.0	1.0	b'CaTotalUnit'	b'1'	b'mg/dL'	b'8.8'	b'10.6'			b'Thailand'	b'N/A'
1097	118015.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'6.6'	b'8.3'			b'Thailand'	b'N/A'
1098	118015.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5.2'			b'Thailand'	b'N/A'
1099	118015.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'11'	b'15'			b'Thailand'	b'N/A'
1100	118015.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'37'	b'47'			b'Thailand'	b'N/A'
1101	118015.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'80'	b'95'			b'Thailand'	b'N/A'
1102	118015.0	113.0	1.0	b'WhBldCntUnit'	b'4'	b'Other'	b'5'	b'10'		b'10^3/ul'	b'Thailand'	b'N/A'
1103	118015.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'45'	b'75'			b'Thailand'	b'N/A'
1104	118015.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'25'	b'45'			b'Thailand'	b'N/A'
1105	118015.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'8'	b'20'			b'Thailand'	b'N/A'
1106	118015.0	118.0	1.0	b'UreaUnit'							b'Thailand'	b'N/A'
1107	118015.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'136'	b'146'			b'Thailand'	b'N/A'
1108	118015.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.5'	b'5.1'			b'Thailand'	b'N/A'
1109	118015.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'21'	b'31'			b'Thailand'	b'N/A'
1110	118015.0	123.0	1.0	b'GlycoHgbUnit'	b'1'	b'%'	b'4.0'	b'6.2'			b'Thailand'	b'N/A'
1111	118015.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'38'	b'126'			b'Thailand'	b'N/A'
1112	118015.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1113	118015.0	213.0	1.0	b'MagnesiumUnit'	b'2'	b'mg/dL'	b'1.8'	b'2.6'			b'Thailand'	b'N/A'
1114	118015.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1115	118015.0	267.0	1.0	b'VDUnit1'	b'1'	b'ng/mL'	b'>30'				b'Thailand'	b'N/A'
1116	118015.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1117	118015.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1118	118015.0	270.0	1.0	b'PLTUnit'	b'2'	b'10^3 cells/\xb5L'	b'140'	b'400'			b'Thailand'	b'N/A'
1119	118015.0	271.0	1.0	b'CHrUnit'							b'Thailand'	b'N/A'
1120	118015.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1121	118015.0	273.0	1.0	b'FBNGUnit'	b'1'	b'mg/dL'	b'200'	b'400'			b'Thailand'	b'N/A'
1122	118015.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1123	118015.0	275.0	1.0	b'pBNPUnit'							b'Thailand'	b'N/A'
1124	118015.0	276.0	1.0	b'TrpTUnit'	b'1'	b'\xb5g/L'	b'<50'				b'Thailand'	b'N/A'
1125	118015.0	277.0	1.0	b'TrpIUnit'	b'3'	b'ng/mL'	b'<0.02'				b'Thailand'	b'N/A'
1126	118015.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.55'	b'1.02'			b'Thailand'	b'N/A'
1127	118015.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1128	118015.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'2.5'	b'4.5'			b'Thailand'	b'N/A'
1129	118015.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1130	118015.0	284.0	1.0	b'UricAcidUnit'	b'1'	b'mg/dL'	b'3.5'	b'7.2'			b'Thailand'	b'N/A'
1131	118015.0	285.0	1.0	b'GlucoseUnit'	b'1'	b'mg/dL'	b'70'	b'110'			b'Thailand'	b'N/A'
1132	118015.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'	b'<200'				b'Thailand'	b'N/A'
1133	118015.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'	b'>40'				b'Thailand'	b'N/A'
1134	118015.0	288.0	1.0	b'LDLCholUnit'	b'1'	b'mg/dL'	b'<100'				b'Thailand'	b'N/A'
1135	118015.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'	b'<150'				b'Thailand'	b'N/A'
1136	118015.0	290.0	1.0	b'SerumIronUnit'	b'1'	b'\xb5g/dL'	b'70'	b'180'			b'Thailand'	b'N/A'
1137	118015.0	291.0	1.0	b'TIBCUnit'	b'1'	b'\xb5g/dL'	b'261'	b'478'			b'Thailand'	b'N/A'
1138	118015.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'	b'23.9'	b'336.2'			b'Thailand'	b'N/A'
1139	118015.0	293.0	1.0	b'CRPUnit'							b'Thailand'	b'N/A'
1140	118015.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'					b'Thailand'	b'N/A'
1141	118015.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1142	118015.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1143	118015.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1144	118015.0	371.0	1.0	b'Glycosylated Albumin'							b'Thailand'	b'N/A'
1145	118015.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1146	118015.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1147	118015.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'<35'				b'Thailand'	b'N/A'
1148	118015.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'<35'				b'Thailand'	b'N/A'
1149	118015.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0.3'	b'1.2'			b'Thailand'	b'N/A'
1150	118015.0	458.0	1.0	b'$UrineVolUnit'	b'1'	b'mL/24 hr'					b'Thailand'	b'N/A'
1151	118015.0	461.0	1.0	b'$UrineCreat24Unit'	b'1'	b'mg/24 hr'	b'800'	b'2800'			b'Thailand'	b'N/A'
1152	118015.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1153	118015.0	514.0	1.0	b'$HUnit'	b'2'	b'mg/dL'					b'Thailand'	b'N/A'
1154	118015.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'	b'8'	b'20'			b'Thailand'	b'N/A'
1155	118015.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'	b'0.55'	b'1.02'			b'Thailand'	b'N/A'
1156	118015.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1157	118015.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1158	118015.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1159	118015.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1160	118015.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1161	118015.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1162	118015.0	795.0	1.0	b'DialCreatConGlucCor'							b'Thailand'	b'N/A'
1163	118015.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1164	118015.0	1949.0	1.0	b'PTH-iPTHUnit'							b'Thailand'	b'N/A'
1165	118015.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1166	118015.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1167	118015.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1168	118016.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1169	118016.0	100.0	1.0	b'CaTotalUnit'			b'8.9'	b'10.6'			b'Thailand'	b'N/A'
1170	118016.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'6.6'	b'8.3'			b'Thailand'	b'N/A'
1171	118016.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5.0'			b'Thailand'	b'N/A'
1172	118016.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'11.0'	b'16.0'			b'Thailand'	b'N/A'
1173	118016.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'? 40 ?.37'	b'? 54 ?.47'			b'Thailand'	b'N/A'
1174	118016.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'80'	b'100'			b'Thailand'	b'N/A'
1175	118016.0	113.0	1.0	b'WhBldCntUnit'	b'3'	b'cells/mm^3'	b'4,000'	b'10,000'			b'Thailand'	b'N/A'
1176	118016.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'50'	b'70'			b'Thailand'	b'N/A'
1177	118016.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'20'	b'40'			b'Thailand'	b'N/A'
1178	118016.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'7'	b'21'			b'Thailand'	b'N/A'
1179	118016.0	118.0	1.0	b'UreaUnit'							b'Thailand'	b'N/A'
1180	118016.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'135'	b'145'			b'Thailand'	b'N/A'
1181	118016.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.5'	b'5.5'			b'Thailand'	b'N/A'
1182	118016.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'21'	b'28'			b'Thailand'	b'N/A'
1183	118016.0	123.0	1.0	b'GlycoHgbUnit'	b'1'	b'%'	b'4'	b'6'			b'Thailand'	b'N/A'
1184	118016.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'26'	b'117'			b'Thailand'	b'N/A'
1185	118016.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1186	118016.0	213.0	1.0	b'MagnesiumUnit'	b'2'	b'mg/dL'	b'1.7'	b'2.4'			b'Thailand'	b'N/A'
1187	118016.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1188	118016.0	267.0	1.0	b'VDUnit1'							b'Thailand'	b'N/A'
1189	118016.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1190	118016.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1191	118016.0	270.0	1.0	b'PLTUnit'	b'3'	b'cells/mm^3'	b'140,000'	b'400,000'			b'Thailand'	b'N/A'
1192	118016.0	271.0	1.0	b'CHrUnit'							b'Thailand'	b'N/A'
1193	118016.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1194	118016.0	273.0	1.0	b'FBNGUnit'							b'Thailand'	b'N/A'
1195	118016.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1196	118016.0	275.0	1.0	b'pBNPUnit'							b'Thailand'	b'N/A'
1197	118016.0	276.0	1.0	b'TrpTUnit'	b'2'	b'ng/dL'	b'< 50'	b'> 50'			b'Thailand'	b'N/A'
1198	118016.0	277.0	1.0	b'TrpIUnit'							b'Thailand'	b'N/A'
1199	118016.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.6'	b'1.4'			b'Thailand'	b'N/A'
1200	118016.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1201	118016.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'2.5'	b'4.8'			b'Thailand'	b'N/A'
1202	118016.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1203	118016.0	284.0	1.0	b'UricAcidUnit'	b'1'	b'mg/dL'	b'?.3.5 ?.2.6'	b'?7.2 ?.6.0'			b'Thailand'	b'N/A'
1204	118016.0	285.0	1.0	b'GlucoseUnit'	b'1'	b'mg/dL'	b'60'	b'110'			b'Thailand'	b'N/A'
1205	118016.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'		b'< 200'			b'Thailand'	b'N/A'
1206	118016.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'		b'> 50'			b'Thailand'	b'N/A'
1207	118016.0	288.0	1.0	b'LDLCholUnit'							b'Thailand'	b'N/A'
1208	118016.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'		b'< 150'			b'Thailand'	b'N/A'
1209	118016.0	290.0	1.0	b'SerumIronUnit'	b'1'	b'\xb5g/dL'	b'33'	b'193'			b'Thailand'	b'N/A'
1210	118016.0	291.0	1.0	b'TIBCUnit'	b'1'	b'\xb5g/dL'	b'274'	b'385'			b'Thailand'	b'N/A'
1211	118016.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'	b'13'	b'400'			b'Thailand'	b'N/A'
1212	118016.0	293.0	1.0	b'CRPUnit'							b'Thailand'	b'N/A'
1213	118016.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'					b'Thailand'	b'N/A'
1214	118016.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1215	118016.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1216	118016.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1217	118016.0	371.0	1.0	b'Glycosylated Albumin'							b'Thailand'	b'N/A'
1218	118016.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1219	118016.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1220	118016.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'0'	b'40'			b'Thailand'	b'N/A'
1221	118016.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'0'	b'40'			b'Thailand'	b'N/A'
1222	118016.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0'	b'1.1'			b'Thailand'	b'N/A'
1223	118016.0	458.0	1.0	b'$UrineVolUnit'							b'Thailand'	b'N/A'
1224	118016.0	461.0	1.0	b'$UrineCreat24Unit'							b'Thailand'	b'N/A'
1225	118016.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1226	118016.0	514.0	1.0	b'$HUnit'							b'Thailand'	b'N/A'
1227	118016.0	540.0	1.0	b'$SerumUrea'							b'Thailand'	b'N/A'
1228	118016.0	625.0	1.0	b'CreatConUnit'							b'Thailand'	b'N/A'
1229	118016.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1230	118016.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1231	118016.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1232	118016.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1233	118016.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1234	118016.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1235	118016.0	795.0	1.0	b'DialCreatConGlucCor'							b'Thailand'	b'N/A'
1236	118016.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1237	118016.0	1949.0	1.0	b'PTH-iPTHUnit'			b'15'	b'65'			b'Thailand'	b'N/A'
1238	118016.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1239	118016.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1240	118016.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1241	118017.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1242	118017.0	100.0	1.0	b'CaTotalUnit'	b'1'	b'mg/dL'	b'8.8'	b'10.6'			b'Thailand'	b'N/A'
1243	118017.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'6.6'	b'8.3'			b'Thailand'	b'N/A'
1244	118017.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5.2'			b'Thailand'	b'N/A'
1245	118017.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'16'	b'18'			b'Thailand'	b'N/A'
1246	118017.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'40'	b'54'			b'Thailand'	b'N/A'
1247	118017.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'82'	b'96'			b'Thailand'	b'N/A'
1248	118017.0	113.0	1.0	b'WhBldCntUnit'	b'3'	b'cells/mm^3'	b'5000'	b'10000'			b'Thailand'	b'N/A'
1249	118017.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'50'	b'70'			b'Thailand'	b'N/A'
1250	118017.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'25'	b'40'			b'Thailand'	b'N/A'
1251	118017.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'7.9'	b'20'			b'Thailand'	b'N/A'
